shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10213,45.314404,-73.878577,570022,24.716
10213,45.314353,-73.878555,570023,24.722
10213,45.313345,-73.878648,570024,24.834
10213,45.313379,-73.878555,570025,24.842
10213,45.313555,-73.877867,570026,24.900
10213,45.313555,-73.877867,580001,24.900
10213,45.313850,-73.876712,580002,24.996
10213,45.313882,-73.876549,580003,25.009
10213,45.313959,-73.876295,580004,25.031
10213,45.313959,-73.876295,590001,25.031
10213,45.314025,-73.876074,590002,25.050
10213,45.314346,-73.874897,590003,25.149
10213,45.314491,-73.874384,590004,25.192
10213,45.314509,-73.874291,590005,25.200
10213,45.314509,-73.874291,600001,25.200
10213,45.314523,-73.874220,600002,25.205
10213,45.314665,-73.873666,600003,25.252
10213,45.314847,-73.872954,600004,25.311
10213,45.314881,-73.872853,600005,25.320
10213,45.314881,-73.872853,610001,25.320
10213,45.314908,-73.872767,610002,25.327
10213,45.315127,-73.871941,610003,25.396
10213,45.315366,-73.871026,610004,25.473
10213,45.315417,-73.870806,610005,25.491
10213,45.315417,-73.870806,620001,25.491
10213,45.315430,-73.870751,620002,25.496
10213,45.315732,-73.869584,620003,25.593
10213,45.315784,-73.869409,620004,25.608
10213,45.316065,-73.868275,620005,25.702
10213,45.316065,-73.868275,630001,25.702
10213,45.316067,-73.868268,630002,25.703
10213,45.316132,-73.867966,630003,25.728
10213,45.316185,-73.867728,630004,25.747
10213,45.316329,-73.867142,630005,25.796
10213,45.316388,-73.866785,630006,25.825
10213,45.316416,-73.866654,630007,25.835
10213,45.316439,-73.866591,630008,25.841
10213,45.316491,-73.865589,630009,25.920
10213,45.316542,-73.863572,630010,26.078
10213,45.316546,-73.863456,630011,26.087
10213,45.316546,-73.863456,640001,26.087
10213,45.316549,-73.863327,640002,26.097
10213,45.316589,-73.862292,640003,26.178
10213,45.316600,-73.862030,640004,26.199
10213,45.316637,-73.861272,640005,26.259
10213,45.316667,-73.860792,640006,26.297
10213,45.316711,-73.860111,640007,26.350
10213,45.316711,-73.860111,650001,26.350
10213,45.316751,-73.859485,650002,26.399
10213,45.316810,-73.858563,650003,26.472
10213,45.316846,-73.858015,650004,26.515
10213,45.316977,-73.855984,650005,26.675
10213,45.316983,-73.855909,650006,26.681
10213,45.316983,-73.855909,660001,26.681
10213,45.317014,-73.855479,660002,26.715
10213,45.317051,-73.855086,660003,26.746
10213,45.317128,-73.854504,660004,26.792
10213,45.317262,-73.853740,660005,26.854
10213,45.317377,-73.853172,660006,26.901
10213,45.317436,-73.852904,660007,26.923
10213,45.317569,-73.852297,660008,26.973
10213,45.317569,-73.852297,670001,26.973
10213,45.317668,-73.851851,670002,27.009
10213,45.317983,-73.850334,670003,27.133
10213,45.318099,-73.849703,670004,27.184
10213,45.318162,-73.849366,670005,27.212
10213,45.318285,-73.848589,670006,27.274
10213,45.318327,-73.848315,670007,27.296
10213,45.318327,-73.848315,680001,27.296
10213,45.318494,-73.847184,680002,27.387
10213,45.318508,-73.847090,680003,27.394
10213,45.318553,-73.846793,680004,27.418
10213,45.318722,-73.845657,680005,27.509
10213,45.318793,-73.845160,680006,27.549
10213,45.318835,-73.844801,680007,27.578
10213,45.318856,-73.844454,680008,27.605
10213,45.318861,-73.844285,680009,27.618
10213,45.318861,-73.844170,680010,27.627
10213,45.318861,-73.844111,680011,27.632
10213,45.318845,-73.843768,680012,27.659
10213,45.318830,-73.843599,680013,27.672
10213,45.318766,-73.843100,680014,27.712
10213,45.318737,-73.842889,680015,27.729
10213,45.318699,-73.842619,680016,27.750
10213,45.318574,-73.841712,680017,27.823
10213,45.318571,-73.841670,680018,27.826
10213,45.318565,-73.841608,680019,27.831
10213,45.318565,-73.841608,690001,27.831
10213,45.318541,-73.841353,690002,27.851
10213,45.318532,-73.841173,690003,27.865
10213,45.318531,-73.840812,690004,27.894
10213,45.318552,-73.840451,690005,27.922
10213,45.318595,-73.840114,690006,27.949
10213,45.318620,-73.839912,690007,27.965
10213,45.318691,-73.839562,690008,27.994
10213,45.318782,-73.839225,690009,28.022
10213,45.318876,-73.838952,690010,28.046
10213,45.318893,-73.838901,690011,28.050
10213,45.318954,-73.838742,690012,28.064
10213,45.319094,-73.838438,690013,28.093
10213,45.319148,-73.838334,690014,28.103
10213,45.319148,-73.838334,700001,28.103
10213,45.319176,-73.838283,700002,28.108
10213,45.319277,-73.838093,700003,28.127
10213,45.319329,-73.837995,700004,28.136
10213,45.319913,-73.836988,700005,28.238
10213,45.319913,-73.836988,710001,28.238
10213,45.319923,-73.836972,710002,28.240
10213,45.320494,-73.835985,710003,28.340
10213,45.320971,-73.835162,710004,28.424
10213,45.323252,-73.831227,710005,28.823
10213,45.325327,-73.827649,710006,29.187
10213,45.325327,-73.827649,720001,29.187
10213,45.325600,-73.827177,720002,29.235
10213,45.326029,-73.826433,720003,29.310
10213,45.326261,-73.826050,720004,29.349
10213,45.326498,-73.825671,720005,29.389
10213,45.326862,-73.825120,720006,29.448
10213,45.327240,-73.824591,720007,29.508
10213,45.327630,-73.824080,720008,29.567
10213,45.327896,-73.823749,720009,29.606
10213,45.328305,-73.823268,720010,29.665
10213,45.328866,-73.822654,720011,29.744
10213,45.329816,-73.821634,720012,29.876
10213,45.330096,-73.821335,720013,29.915
10213,45.330096,-73.821335,730001,29.915
10213,45.334682,-73.816419,730002,30.555
10213,45.335141,-73.815927,730003,30.619
10213,45.335141,-73.815927,740001,30.619
10213,45.339196,-73.811578,740002,31.184
10213,45.339687,-73.811049,740003,31.252
10213,45.339687,-73.811049,750001,31.252
10213,45.342862,-73.807628,750002,31.696
10213,45.343565,-73.806838,750003,31.796
10213,45.343623,-73.806768,750004,31.804
10213,45.344247,-73.806024,750005,31.895
10213,45.344374,-73.805865,750006,31.913
10213,45.344558,-73.805631,750007,31.941
10213,45.344558,-73.805631,760001,31.941
10213,45.344905,-73.805193,760002,31.993
10213,45.344974,-73.805101,760003,32.003
10213,45.345538,-73.804349,760004,32.089
10213,45.346282,-73.803290,760005,32.206
10213,45.346770,-73.802559,760006,32.285
10213,45.346995,-73.802210,760007,32.322
10213,45.347132,-73.801997,760008,32.345
10213,45.347487,-73.801422,760009,32.405
10213,45.347950,-73.800646,760010,32.485
10213,45.348086,-73.800408,760011,32.509
10213,45.348086,-73.800408,770001,32.509
10213,45.348393,-73.799865,770002,32.563
10213,45.348822,-73.799073,770003,32.642
10213,45.349135,-73.798468,770004,32.700
10213,45.349649,-73.797433,770005,32.800
10213,45.350248,-73.796210,770006,32.916
10213,45.350248,-73.796210,780001,32.916
10213,45.350429,-73.795840,780002,32.952
10213,45.352967,-73.790660,780003,33.446
10213,45.352967,-73.790660,790001,33.446
10213,45.354509,-73.787513,790002,33.747
10213,45.354525,-73.787477,790003,33.750
10213,45.354525,-73.787477,800001,33.750
10213,45.354638,-73.787215,800002,33.774
10213,45.354787,-73.786916,800003,33.803
10213,45.355101,-73.786326,800004,33.861
10213,45.355429,-73.785764,800005,33.918
10213,45.355598,-73.785499,800006,33.946
10213,45.355718,-73.785328,800007,33.965
10213,45.355718,-73.785328,810001,33.965
10213,45.355772,-73.785253,810002,33.973
10213,45.356422,-73.784414,810003,34.071
10213,45.356258,-73.783965,810004,34.111
10213,45.356149,-73.783674,810005,34.136
10213,45.355866,-73.782927,810006,34.203
10213,45.354469,-73.779173,810007,34.536
10213,45.353987,-73.777860,810008,34.652
10213,45.353936,-73.777780,810009,34.660
10213,45.353886,-73.777681,810010,34.670
10213,45.353804,-73.777506,810011,34.686
10213,45.353487,-73.776799,810012,34.752
10213,45.353171,-73.776161,810013,34.813
10213,45.352960,-73.775772,810014,34.852
10213,45.352712,-73.775350,810015,34.895
10213,45.352638,-73.775233,810016,34.907
10213,45.352595,-73.775167,810017,34.914
10213,45.352462,-73.774959,810018,34.936
10213,45.352319,-73.774763,810019,34.958
10213,45.352129,-73.774491,810020,34.988
10213,45.351896,-73.774187,810021,35.023
10213,45.351847,-73.774100,810022,35.032
10213,45.351830,-73.774039,810023,35.037
10213,45.351374,-73.773499,810024,35.103
10213,45.348587,-73.770368,810025,35.498
10213,45.348180,-73.769888,810026,35.557
10213,45.347996,-73.769640,810027,35.586
10213,45.347835,-73.769377,810028,35.613
10213,45.347625,-73.768987,810029,35.651
10213,45.347444,-73.768603,810030,35.688
10213,45.347376,-73.768497,810031,35.699
10213,45.347301,-73.768349,810032,35.713
10213,45.347233,-73.768175,810033,35.729
10213,45.347118,-73.767810,810034,35.760
10213,45.347030,-73.767438,810035,35.791
10213,45.346993,-73.767250,810036,35.806
10213,45.346903,-73.766674,810037,35.852
10213,45.346856,-73.766082,810038,35.899
10213,45.346849,-73.765875,810039,35.915
10213,45.346678,-73.765876,810040,35.934
10213,45.346633,-73.765885,810041,35.939
10213,45.346552,-73.765880,810042,35.948
10213,45.346418,-73.765858,810043,35.963
10213,45.346400,-73.765857,810044,35.965
10213,45.346266,-73.765822,810045,35.980
10213,45.346260,-73.765823,810046,35.981
10213,45.346260,-73.765823,810047,35.981
10213,45.346260,-73.765823,820001,35.981
10213,45.346187,-73.765786,820002,35.990
10213,45.346151,-73.765775,820003,35.994
10213,45.346029,-73.765713,820004,36.008
10213,45.346023,-73.764306,820005,36.118
10213,45.346023,-73.764306,830001,36.118
10213,45.346023,-73.764261,830002,36.122
10213,45.346247,-73.764257,830003,36.147
10213,45.346260,-73.765823,830004,36.270
10213,45.346266,-73.765822,830005,36.270
10213,45.346400,-73.765857,830006,36.285
10213,45.346418,-73.765858,830007,36.287
10213,45.346552,-73.765880,830008,36.302
10213,45.346633,-73.765885,830009,36.311
10213,45.346678,-73.765876,830010,36.316
10213,45.346849,-73.765875,830011,36.336
10213,45.346938,-73.765872,830012,36.345
10213,45.347715,-73.765846,830013,36.432
10213,45.347842,-73.765829,830014,36.446
10213,45.347869,-73.765805,830015,36.449
10213,45.347915,-73.765796,830016,36.455
10213,45.347961,-73.765773,830017,36.460
10213,45.347988,-73.765762,830018,36.463
10213,45.348025,-73.765727,830019,36.468
10213,45.348044,-73.765715,830020,36.470
10213,45.348063,-73.765678,830021,36.474
10213,45.348101,-73.765617,830022,36.480
10213,45.348140,-73.765543,830023,36.487
10213,45.348197,-73.765445,830024,36.498
10213,45.348237,-73.765333,830025,36.507
10213,45.348335,-73.765097,830026,36.529
10213,45.348415,-73.764873,830027,36.548
10213,45.348485,-73.764660,830028,36.567
10213,45.348719,-73.763898,830029,36.632
10213,45.348757,-73.763824,830030,36.639
10213,45.348795,-73.763775,830031,36.645
10213,45.348831,-73.763765,830032,36.649
10213,45.348877,-73.763755,830033,36.654
10213,45.348912,-73.763758,830034,36.658
10213,45.349727,-73.764172,830035,36.754
10213,45.349869,-73.764233,830036,36.771
10213,45.349886,-73.764247,830037,36.773
10213,45.349993,-73.764280,830038,36.785
10213,45.350038,-73.764270,830039,36.790
10213,45.350083,-73.764273,830040,36.795
10213,45.350120,-73.764263,830041,36.800
10213,45.350165,-73.764253,830042,36.805
10213,45.350201,-73.764243,830043,36.809
10213,45.350248,-73.764208,830044,36.815
10213,45.350275,-73.764197,830045,36.818
10213,45.350293,-73.764185,830046,36.820
10213,45.350387,-73.764090,830047,36.833
10213,45.350462,-73.763993,830048,36.844
10213,45.350501,-73.763919,830049,36.851
10213,45.350520,-73.763869,830050,36.856
10213,45.350601,-73.763607,830051,36.878
10213,45.350810,-73.762778,830052,36.947
10213,45.350896,-73.762467,830053,36.973
10213,45.350896,-73.762467,840001,36.973
10213,45.350913,-73.762402,840002,36.979
10213,45.350948,-73.762430,840003,36.983
10213,45.353215,-73.763532,840004,37.250
10213,45.353738,-73.763804,840005,37.312
10213,45.353738,-73.763804,850001,37.312
10213,45.353755,-73.763812,850002,37.314
10213,45.354393,-73.764125,850003,37.389
10213,45.354959,-73.764407,850004,37.456
10213,45.355561,-73.764704,850005,37.526
10213,45.356052,-73.764949,850006,37.584
10213,45.356052,-73.764949,860001,37.584
10213,45.356154,-73.765000,860002,37.596
10213,45.356199,-73.765016,860003,37.602
10213,45.356471,-73.763911,860004,37.693
10213,45.356618,-73.763308,860005,37.743
10213,45.356868,-73.762304,860006,37.827
10213,45.356901,-73.762140,860007,37.840
10213,45.357079,-73.761412,860008,37.901
10213,45.357622,-73.759216,860009,38.083
10213,45.357657,-73.759075,860010,38.095
10213,45.357728,-73.758787,860011,38.118
10213,45.357940,-73.757870,860012,38.194
10213,45.358129,-73.757065,860013,38.261
10213,45.358223,-73.756712,860014,38.290
10213,45.358223,-73.756712,870001,38.290
10213,45.358243,-73.756639,870002,38.296
10213,45.358358,-73.756162,870003,38.336
10213,45.358381,-73.756023,870004,38.347
10213,45.358445,-73.755746,870005,38.370
10213,45.358870,-73.754115,870006,38.506
10213,45.358998,-73.753636,870007,38.547
10213,45.358998,-73.753636,880001,38.547
10213,45.359015,-73.753576,880002,38.552
10213,45.359067,-73.753350,880003,38.570
10213,45.359329,-73.752295,880004,38.658
10213,45.359434,-73.751812,880005,38.698
10213,45.359434,-73.751812,890001,38.698
10213,45.359441,-73.751783,890002,38.700
10213,45.359568,-73.751251,890003,38.744
10213,45.359578,-73.751086,890004,38.757
10213,45.359702,-73.750609,890005,38.797
10213,45.359829,-73.750107,890006,38.839
10213,45.360075,-73.749213,890007,38.914
10213,45.360241,-73.748605,890008,38.965
10213,45.360241,-73.748605,900001,38.965
10213,45.360248,-73.748579,900002,38.967
10213,45.360351,-73.748235,900003,38.996
10213,45.360389,-73.748096,900004,39.008
10213,45.360430,-73.747963,900005,39.020
10213,45.360431,-73.747931,900006,39.022
10213,45.360436,-73.747900,900007,39.025
10213,45.360444,-73.747870,900008,39.027
10213,45.360457,-73.747842,900009,39.030
10213,45.360472,-73.747819,900010,39.032
10213,45.360489,-73.747799,900011,39.035
10213,45.360509,-73.747783,900012,39.037
10213,45.360530,-73.747773,900013,39.040
10213,45.360553,-73.747767,900014,39.042
10213,45.360575,-73.747769,900015,39.045
10213,45.360672,-73.747685,900016,39.057
10213,45.360768,-73.747570,900017,39.071
10213,45.360840,-73.747468,900018,39.083
10213,45.361492,-73.746445,900019,39.191
10213,45.361547,-73.746357,900020,39.200
10213,45.361565,-73.746331,900021,39.203
10213,45.361654,-73.746184,900022,39.218
10213,45.361659,-73.746172,900023,39.219
10213,45.361684,-73.746110,900024,39.225
10213,45.361713,-73.746048,900025,39.230
10213,45.361733,-73.745985,900026,39.236
10213,45.361753,-73.745948,900027,39.239
10213,45.361773,-73.745886,900028,39.245
10213,45.361783,-73.745835,900029,39.249
10213,45.361806,-73.745709,900030,39.259
10213,45.361827,-73.745609,900031,39.267
10213,45.361840,-73.745507,900032,39.275
10213,45.361841,-73.745482,900033,39.277
10213,45.361847,-73.745291,900034,39.292
10213,45.361838,-73.745022,900035,39.313
10213,45.361838,-73.745010,900036,39.314
10213,45.361838,-73.745010,910001,39.314
10213,45.361833,-73.744906,910002,39.322
10213,45.361812,-73.744678,910003,39.341
10213,45.361794,-73.744482,910004,39.356
10213,45.361795,-73.744444,910005,39.359
10213,45.361770,-73.744136,910006,39.383
10213,45.361637,-73.743003,910007,39.473
10213,45.361609,-73.742783,910008,39.491
10213,45.361449,-73.741406,910009,39.600
10213,45.361409,-73.740994,910010,39.633
10213,45.361290,-73.739990,910011,39.713
10213,45.361183,-73.738995,910012,39.792
10213,45.361183,-73.738995,920001,39.792
10213,45.361181,-73.738973,920002,39.793
10213,45.361098,-73.738252,920003,39.851
10213,45.361062,-73.737969,920004,39.873
10213,45.360943,-73.736990,920005,39.951
10213,45.360894,-73.736565,920006,39.985
10213,45.360859,-73.736294,920007,40.006
10213,45.360824,-73.735985,920008,40.031
10213,45.360789,-73.735702,920009,40.053
10213,45.360776,-73.735593,920010,40.062
10213,45.360776,-73.735593,930001,40.062
10213,45.360768,-73.735522,930002,40.068
10213,45.360755,-73.735368,930003,40.080
10213,45.360693,-73.734814,930004,40.124
10213,45.360496,-73.733191,930005,40.253
10213,45.360467,-73.732998,930006,40.269
10213,45.360443,-73.732820,930007,40.283
10213,45.360443,-73.732820,940001,40.283
10213,45.360438,-73.732779,940002,40.286
10213,45.360427,-73.732586,940003,40.301
10213,45.360281,-73.731337,940004,40.400
10213,45.360240,-73.730939,940005,40.432
10213,45.360047,-73.729226,940006,40.568
10213,45.359928,-73.728209,940007,40.649
10213,45.359864,-73.727624,940008,40.695
10213,45.359864,-73.727624,950001,40.695
10213,45.359860,-73.727579,950002,40.699
10213,45.359837,-73.727437,950003,40.710
10213,45.359818,-73.727218,950004,40.727
10213,45.359675,-73.725867,950005,40.834
10213,45.359517,-73.724413,950006,40.950
10213,45.359407,-73.723463,950007,41.025
10213,45.359407,-73.723463,960001,41.025
10213,45.359406,-73.723448,960002,41.026
10213,45.359201,-73.721556,960003,41.176
10213,45.359201,-73.721531,960004,41.178
10213,45.359042,-73.720140,960005,41.289
10213,45.358925,-73.719085,960006,41.373
10213,45.358888,-73.718749,960007,41.399
10213,45.358888,-73.718749,970001,41.399
10213,45.358815,-73.718069,970002,41.453
10213,45.358738,-73.717412,970003,41.505
10213,45.358572,-73.716201,970004,41.602
10213,45.358503,-73.715940,970005,41.624
10213,45.358596,-73.715886,970006,41.635
10213,45.358670,-73.715843,970007,41.644
10213,45.358670,-73.715843,980001,41.644
10213,45.359711,-73.715232,980002,41.769
10213,45.359865,-73.715142,980003,41.788
10213,45.360570,-73.714730,980004,41.873
10213,45.361265,-73.714323,980005,41.956
10213,45.361390,-73.714250,980006,41.971
10213,45.362437,-73.713637,980007,42.097
10213,45.362491,-73.713603,980008,42.104
10213,45.362491,-73.713603,990001,42.104
10213,45.362570,-73.713556,990002,42.113
10213,45.363477,-73.713012,990003,42.223
10213,45.365565,-73.711758,990004,42.475
10213,45.365565,-73.711758,1000001,42.475
10213,45.365788,-73.711624,1000002,42.502
10213,45.365834,-73.711597,1000003,42.507
10213,45.365844,-73.711591,1000004,42.508
10213,45.365853,-73.711586,1000005,42.509
10213,45.367584,-73.710546,1000006,42.718
10213,45.367694,-73.710481,1000007,42.732
10213,45.368335,-73.710094,1000008,42.809
10213,45.368335,-73.710094,1010001,42.809
10213,45.368380,-73.710068,1010002,42.815
10213,45.368438,-73.710034,1010003,42.822
10213,45.368761,-73.709845,1010004,42.860
10213,45.369475,-73.709429,1010005,42.946
10213,45.372717,-73.707538,1010006,43.336
10213,45.375337,-73.705990,1010007,43.651
10213,45.376828,-73.705127,1010008,43.831
10213,45.376828,-73.705127,1020001,43.831
10213,45.376863,-73.705107,1020002,43.835
10213,45.377061,-73.704992,1020003,43.858
10213,45.379023,-73.703858,1020004,44.094
10213,45.380332,-73.703091,1020005,44.252
10213,45.386503,-73.699546,1020006,44.992
10213,45.393270,-73.695696,1020007,45.802
10213,45.393270,-73.695696,1030001,45.802
10213,45.396768,-73.693706,1030002,46.221
10213,45.397037,-73.693549,1030003,46.254
10213,45.397286,-73.693383,1030004,46.284
10213,45.397304,-73.693343,1030005,46.288
10213,45.397329,-73.693307,1030006,46.292
10213,45.397513,-73.693116,1030007,46.317
10213,45.397736,-73.692888,1030008,46.348
10213,45.397774,-73.692850,1030009,46.353
10213,45.398019,-73.692548,1030010,46.389
10213,45.398132,-73.692386,1030011,46.407
10213,45.398241,-73.692215,1030012,46.425
10213,45.398442,-73.691852,1030013,46.461
10213,45.398615,-73.691472,1030014,46.497
10213,45.398691,-73.691274,1030015,46.514
10213,45.398759,-73.691070,1030016,46.532
10213,45.398880,-73.690649,1030017,46.568
10213,45.398972,-73.690209,1030018,46.603
10213,45.399006,-73.689985,1030019,46.621
10213,45.399053,-73.689526,1030020,46.658
10213,45.399055,-73.689441,1030021,46.664
10213,45.398966,-73.689429,1030022,46.674
10213,45.398928,-73.689403,1030023,46.679
10213,45.398908,-73.689361,1030024,46.683
10213,45.398903,-73.689308,1030025,46.687
10213,45.398908,-73.689154,1030026,46.699
10213,45.398908,-73.689154,1040001,46.699
10213,45.398933,-73.688173,1040002,46.776
10213,45.398908,-73.687452,1040003,46.833
10213,45.398909,-73.687134,1040004,46.858
10213,45.398932,-73.686803,1040005,46.884
10213,45.398954,-73.686590,1040006,46.901
10213,45.398975,-73.686471,1040007,46.910
10213,45.398996,-73.686384,1040008,46.917
10213,45.398996,-73.686364,1040009,46.919
10213,45.399043,-73.685865,1040010,46.958
10213,45.399116,-73.685365,1040011,46.998
10213,45.399162,-73.685116,1040012,47.019
10213,45.399270,-73.684621,1040013,47.059
10213,45.399394,-73.684128,1040014,47.100
10213,45.399641,-73.683192,1040015,47.178
10213,45.399641,-73.683192,1050001,47.178
10213,45.402101,-73.673854,1050002,47.959
10213,45.402343,-73.672904,1050003,48.038
10213,45.402343,-73.672904,1060001,48.038
10213,45.402556,-73.672074,1060002,48.108
10213,45.402574,-73.672002,1060003,48.114
10213,45.402612,-73.671862,1060004,48.125
10213,45.402645,-73.671736,1060005,48.136
10213,45.403755,-73.667610,1060006,48.482
10213,45.403952,-73.666944,1060007,48.538
10213,45.405049,-73.662874,1060008,48.880
10213,45.405091,-73.662724,1060009,48.892
10213,45.405525,-73.661168,1060010,49.023
10213,45.405644,-73.660781,1060011,49.056
10213,45.405712,-73.660599,1060012,49.072
10213,45.405788,-73.660426,1060013,49.088
10213,45.405873,-73.660263,1060014,49.104
10213,45.405962,-73.660112,1060015,49.120
10213,45.406157,-73.659843,1060016,49.150
10213,45.406262,-73.659725,1060017,49.165
10213,45.406370,-73.659618,1060018,49.179
10213,45.406483,-73.659522,1060019,49.194
10213,45.406718,-73.659360,1060020,49.223
10213,45.406965,-73.659237,1060021,49.252
10213,45.407093,-73.659192,1060022,49.267
10213,45.407359,-73.659139,1060023,49.297
10213,45.407632,-73.659126,1060024,49.327
10213,45.408556,-73.659110,1060025,49.430
10213,45.408702,-73.659101,1060026,49.446
10213,45.408821,-73.659082,1060027,49.460
10213,45.408934,-73.659050,1060028,49.472
10213,45.409052,-73.659003,1060029,49.486
10213,45.409367,-73.658844,1060030,49.523
10213,45.410049,-73.658499,1060031,49.604
10213,45.410326,-73.658359,1060032,49.636
10213,45.413776,-73.656584,1060033,50.044
10213,45.413929,-73.656505,1060034,50.062
10213,45.413961,-73.656487,1060035,50.066
10213,45.414465,-73.656188,1060036,50.127
10213,45.416016,-73.655237,1060037,50.315
10213,45.417283,-73.654482,1060038,50.468
10213,45.417370,-73.654428,1060039,50.478
10213,45.421249,-73.652067,1060040,50.947
10213,45.421471,-73.651941,1060041,50.974
10213,45.421636,-73.651856,1060042,50.993
10213,45.421737,-73.651816,1060043,51.005
10213,45.421843,-73.651777,1060044,51.017
10213,45.421951,-73.651743,1060045,51.029
10213,45.422007,-73.651729,1060046,51.036
10213,45.422066,-73.651714,1060047,51.043
10213,45.422091,-73.651711,1060048,51.045
10213,45.423446,-73.651349,1060049,51.199
10213,45.423577,-73.651308,1060050,51.214
10213,45.423675,-73.651264,1060051,51.225
10213,45.423819,-73.651182,1060052,51.242
10213,45.423888,-73.651132,1060053,51.251
10213,45.423959,-73.651074,1060054,51.260
10213,45.424040,-73.650999,1060055,51.270
10213,45.424111,-73.650926,1060056,51.280
10213,45.424192,-73.650825,1060057,51.292
10213,45.424269,-73.650718,1060058,51.304
10213,45.424335,-73.650616,1060059,51.315
10213,45.424403,-73.650488,1060060,51.328
10213,45.424473,-73.650344,1060061,51.341
10213,45.424519,-73.650227,1060062,51.352
10213,45.424553,-73.650119,1060063,51.361
10213,45.424586,-73.650010,1060064,51.370
10213,45.424614,-73.649888,1060065,51.380
10213,45.424636,-73.649782,1060066,51.389
10213,45.424657,-73.649662,1060067,51.399
10213,45.424678,-73.649519,1060068,51.410
10213,45.424684,-73.649452,1060069,51.415
10213,45.424690,-73.649354,1060070,51.423
10213,45.424690,-73.649254,1060071,51.431
10213,45.424688,-73.649171,1060072,51.437
10213,45.424685,-73.649090,1060073,51.444
10213,45.424678,-73.649003,1060074,51.451
10213,45.424665,-73.648894,1060075,51.459
10213,45.424641,-73.648765,1060076,51.470
10213,45.424526,-73.648255,1060077,51.512
10213,45.424446,-73.647924,1060078,51.539
10213,45.424418,-73.647837,1060079,51.547
10213,45.424393,-73.647774,1060080,51.552
10213,45.424368,-73.647665,1060081,51.561
10213,45.424197,-73.646892,1060082,51.625
10213,45.423960,-73.645828,1060083,51.712
10213,45.424077,-73.645778,1060084,51.726
10213,45.424205,-73.645723,1060085,51.740
10213,45.424205,-73.645723,1070001,51.740
10213,45.427082,-73.644470,1070002,52.075
10213,45.427082,-73.644470,1080001,52.075
10213,45.427141,-73.644445,1080002,52.082
10213,45.427407,-73.643668,1080003,52.150
10213,45.427655,-73.642968,1080004,52.211
10213,45.427845,-73.642423,1080005,52.259
10213,45.428481,-73.640684,1080006,52.412
10213,45.428686,-73.640155,1080007,52.459
10213,45.428888,-73.639616,1080008,52.507
10213,45.428934,-73.639482,1080009,52.519
10213,45.428980,-73.639170,1080010,52.544
10213,45.429028,-73.639019,1080011,52.557
10213,45.429028,-73.639019,1090001,52.557
10213,45.429054,-73.638938,1090002,52.564
10213,45.429102,-73.638789,1090003,52.577
10213,45.429246,-73.638343,1090004,52.615
10213,45.429986,-73.636219,1090005,52.800
10213,45.430174,-73.635697,1090006,52.846
10213,45.430174,-73.635697,1100001,52.846
10213,45.430273,-73.635423,1100002,52.870
10213,45.430510,-73.634813,1100003,52.925
10213,45.430566,-73.634682,1100004,52.937
10213,45.430929,-73.633641,1100005,53.028
10213,45.431346,-73.632494,1100006,53.129
10213,45.431949,-73.630828,1100007,53.276
10213,45.432174,-73.630341,1100008,53.321
10213,45.432357,-73.629983,1100009,53.356
10213,45.432357,-73.629983,1110001,53.356
10213,45.432404,-73.629892,1110002,53.364
10213,45.432636,-73.629514,1110003,53.404
10213,45.432833,-73.629244,1110004,53.434
10213,45.432972,-73.629095,1110005,53.454
10213,45.433313,-73.628744,1110006,53.500
10213,45.436394,-73.625421,1110007,53.931
10213,45.436394,-73.625421,1120001,53.931
10213,45.436435,-73.625376,1120002,53.936
10213,45.438045,-73.623638,1120003,54.161
10213,45.439346,-73.622235,1120004,54.343
10213,45.439346,-73.622235,1130001,54.343
10213,45.439417,-73.622158,1130002,54.353
10213,45.439684,-73.621760,1130003,54.396
10213,45.439963,-73.621304,1130004,54.443
10213,45.440644,-73.620123,1130005,54.562
10213,45.441325,-73.618907,1130006,54.684
10213,45.441325,-73.618907,1140001,54.684
10213,45.441357,-73.618851,1140002,54.690
10213,45.441553,-73.618498,1140003,54.725
10213,45.442469,-73.616890,1140004,54.887
10213,45.443566,-73.614987,1140005,55.079
10213,45.444086,-73.614241,1140006,55.161
10213,45.444086,-73.614241,1150001,55.161
10213,45.444125,-73.614185,1150002,55.167
10213,45.444341,-73.613910,1150003,55.200
10213,45.445863,-73.611975,1150004,55.427
10213,45.445936,-73.611883,1150005,55.438
10213,45.447287,-73.610168,1150006,55.639
10213,45.447287,-73.610168,1160001,55.639
10213,45.447376,-73.610055,1160002,55.652
10213,45.447481,-73.609853,1160003,55.672
10213,45.447525,-73.609733,1160004,55.683
10213,45.447540,-73.609610,1160005,55.692
10213,45.447532,-73.609486,1160006,55.702
10213,45.447477,-73.609262,1160007,55.721
10213,45.447230,-73.608737,1160008,55.770
10213,45.447081,-73.608345,1160009,55.805
10213,45.446997,-73.607947,1160010,55.837
10213,45.446971,-73.607638,1160011,55.862
10213,45.446970,-73.607407,1160012,55.880
10213,45.446980,-73.606907,1160013,55.919
10213,45.447016,-73.606303,1160014,55.966
10213,45.447049,-73.605657,1160015,56.017
10213,45.447081,-73.605153,1160016,56.057
10213,45.447072,-73.604912,1160017,56.076
10213,45.446815,-73.604720,1160018,56.108
10213,45.446483,-73.604449,1160019,56.150
10213,45.446190,-73.604912,1160020,56.199
