route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name
29,SO-H19-SO_GTFS-Semaine-03,3540113-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,290001,8
29,SO-H19-SO_GTFS-Semaine-03,3540114-SO-H19-SO_GTFS-Semaine-03,Direction Châteauguay,1,290003,1
29,SO-H19-SO_GTFS-Semaine-03,3540115-SO-H19-SO_GTFS-Semaine-03,Direction Châteauguay,1,290003,3
29,SO-H19-SO_GTFS-Semaine-03,3540116-SO-H19-SO_GTFS-Semaine-03,Direction Châteauguay,1,290003,5
29,SO-H19-SO_GTFS-Semaine-03,3540117-SO-H19-SO_GTFS-Semaine-03,Direction Châteauguay,1,290003,7
31,SO-H19-SO_GTFS-Semaine-03,3540118-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,4
31,SO-H19-SO_GTFS-Semaine-03,3540119-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,22
31,SO-H19-SO_GTFS-Semaine-03,3540120-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,24
31,SO-H19-SO_GTFS-Semaine-03,3540121-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,26
31,SO-H19-SO_GTFS-Semaine-03,3540122-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,28
31,SO-H19-SO_GTFS-Semaine-03,3540123-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,30
31,SO-H19-SO_GTFS-Semaine-03,3540124-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,32
31,SO-H19-SO_GTFS-Semaine-03,3540125-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,34
31,SO-H19-SO_GTFS-Semaine-03,3540126-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,36
31,SO-H19-SO_GTFS-Semaine-03,3540127-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,38
31,SO-H19-SO_GTFS-Semaine-03,3540128-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,40
31,SO-H19-SO_GTFS-Semaine-03,3540129-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,6
31,SO-H19-SO_GTFS-Semaine-03,3540130-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,42
31,SO-H19-SO_GTFS-Semaine-03,3540131-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,44
31,SO-H19-SO_GTFS-Semaine-03,3540132-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,46
31,SO-H19-SO_GTFS-Semaine-03,3540133-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,48
31,SO-H19-SO_GTFS-Semaine-03,3540134-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,50
31,SO-H19-SO_GTFS-Semaine-03,3540135-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,52
31,SO-H19-SO_GTFS-Semaine-03,3540136-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,54
31,SO-H19-SO_GTFS-Semaine-03,3540137-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,56
31,SO-H19-SO_GTFS-Semaine-03,3540138-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,10
31,SO-H19-SO_GTFS-Semaine-03,3540139-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,12
31,SO-H19-SO_GTFS-Semaine-03,3540140-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,14
31,SO-H19-SO_GTFS-Semaine-03,3540141-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,16
31,SO-H19-SO_GTFS-Semaine-03,3540142-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,18
31,SO-H19-SO_GTFS-Semaine-03,3540143-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310022,20
31,SO-H19-SO_GTFS-Semaine-03,3540144-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310010,2
31,SO-H19-SO_GTFS-Semaine-03,3540145-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,310010,8
31,SO-H19-SO_GTFS-Semaine-03,3540146-SO-H19-SO_GTFS-Semaine-03,Direction Châteauguay,0,310023,58
31,SO-H19-SO_GTFS-Samedi-01,3540147-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,2
31,SO-H19-SO_GTFS-Samedi-01,3540148-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,6
31,SO-H19-SO_GTFS-Samedi-01,3540149-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,8
31,SO-H19-SO_GTFS-Samedi-01,3540150-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,10
31,SO-H19-SO_GTFS-Samedi-01,3540151-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,12
31,SO-H19-SO_GTFS-Samedi-01,3540152-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,14
31,SO-H19-SO_GTFS-Samedi-01,3540153-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,16
31,SO-H19-SO_GTFS-Samedi-01,3540154-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,18
31,SO-H19-SO_GTFS-Samedi-01,3540155-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,20
31,SO-H19-SO_GTFS-Samedi-01,3540156-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,22
31,SO-H19-SO_GTFS-Samedi-01,3540157-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,24
31,SO-H19-SO_GTFS-Samedi-01,3540158-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,26
31,SO-H19-SO_GTFS-Samedi-01,3540159-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310022,28
31,SO-H19-SO_GTFS-Samedi-01,3540160-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,310010,4
31,SO-H19-SO_GTFS-Samedi-01,3540161-SO-H19-SO_GTFS-Samedi-01,Direction Châteauguay,0,310023,30
32,SO-H19-SO_GTFS-Samedi-01,3540162-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,4
32,SO-H19-SO_GTFS-Samedi-01,3540163-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,6
32,SO-H19-SO_GTFS-Samedi-01,3540164-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,8
32,SO-H19-SO_GTFS-Samedi-01,3540165-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,10
32,SO-H19-SO_GTFS-Samedi-01,3540166-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,12
32,SO-H19-SO_GTFS-Samedi-01,3540167-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,14
32,SO-H19-SO_GTFS-Samedi-01,3540168-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,16
32,SO-H19-SO_GTFS-Samedi-01,3540169-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,18
32,SO-H19-SO_GTFS-Samedi-01,3540170-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,20
32,SO-H19-SO_GTFS-Samedi-01,3540171-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,22
32,SO-H19-SO_GTFS-Samedi-01,3540172-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,24
32,SO-H19-SO_GTFS-Samedi-01,3540173-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,26
32,SO-H19-SO_GTFS-Samedi-01,3540174-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,28
32,SO-H19-SO_GTFS-Samedi-01,3540175-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320016,30
32,SO-H19-SO_GTFS-Samedi-01,3540176-SO-H19-SO_GTFS-Samedi-01,Direction Montréal,0,320002,2
33,SO-H19-SO_GTFS-Samedi-01,3540177-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,2
33,SO-H19-SO_GTFS-Samedi-01,3540178-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,4
33,SO-H19-SO_GTFS-Samedi-01,3540179-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,6
33,SO-H19-SO_GTFS-Samedi-01,3540180-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,8
33,SO-H19-SO_GTFS-Samedi-01,3540181-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,10
33,SO-H19-SO_GTFS-Samedi-01,3540182-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,12
33,SO-H19-SO_GTFS-Samedi-01,3540183-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,14
33,SO-H19-SO_GTFS-Samedi-01,3540184-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,16
33,SO-H19-SO_GTFS-Samedi-01,3540185-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,18
33,SO-H19-SO_GTFS-Samedi-01,3540186-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,20
33,SO-H19-SO_GTFS-Samedi-01,3540187-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,22
33,SO-H19-SO_GTFS-Samedi-01,3540188-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,24
33,SO-H19-SO_GTFS-Samedi-01,3540189-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,26
33,SO-H19-SO_GTFS-Samedi-01,3540190-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,28
33,SO-H19-SO_GTFS-Samedi-01,3540191-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,30
33,SO-H19-SO_GTFS-Samedi-01,3540192-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,32
33,SO-H19-SO_GTFS-Samedi-01,3540193-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,34
33,SO-H19-SO_GTFS-Samedi-01,3540194-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,36
33,SO-H19-SO_GTFS-Samedi-01,3540195-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,38
33,SO-H19-SO_GTFS-Samedi-01,3540196-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,40
33,SO-H19-SO_GTFS-Samedi-01,3540197-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,42
33,SO-H19-SO_GTFS-Samedi-01,3540198-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,44
33,SO-H19-SO_GTFS-Samedi-01,3540199-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,46
33,SO-H19-SO_GTFS-Samedi-01,3540200-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,48
33,SO-H19-SO_GTFS-Samedi-01,3540201-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,50
33,SO-H19-SO_GTFS-Samedi-01,3540202-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,52
33,SO-H19-SO_GTFS-Samedi-01,3540203-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,54
33,SO-H19-SO_GTFS-Samedi-01,3540204-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,56
33,SO-H19-SO_GTFS-Samedi-01,3540205-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,58
33,SO-H19-SO_GTFS-Samedi-01,3540206-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,60
33,SO-H19-SO_GTFS-Samedi-01,3540207-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,62
33,SO-H19-SO_GTFS-Samedi-01,3540208-SO-H19-SO_GTFS-Samedi-01,Direction Anjou/St-Joseph,0,330012,64
33,SO-H19-SO_GTFS-Samedi-01,3540209-SO-H19-SO_GTFS-Samedi-01,Direction Primeau/Principale,0,330013,66
1,SO-H19-SO_GTFS-Fête-1-01,3540210-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10109,2
1,SO-H19-SO_GTFS-Fête-1-01,3540211-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,4
1,SO-H19-SO_GTFS-Fête-1-01,3540212-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,6
1,SO-H19-SO_GTFS-Fête-1-01,3540213-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,8
1,SO-H19-SO_GTFS-Fête-1-01,3540214-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,10
1,SO-H19-SO_GTFS-Fête-1-01,3540215-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,12
1,SO-H19-SO_GTFS-Fête-1-01,3540216-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,14
1,SO-H19-SO_GTFS-Fête-1-01,3540217-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,16
1,SO-H19-SO_GTFS-Fête-1-01,3540218-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,18
1,SO-H19-SO_GTFS-Fête-1-01,3540219-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,20
1,SO-H19-SO_GTFS-Fête-1-01,3540220-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,22
1,SO-H19-SO_GTFS-Fête-1-01,3540221-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,10214,24
1,SO-H19-SO_GTFS-Fête-1-01,3540222-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,1
1,SO-H19-SO_GTFS-Fête-1-01,3540223-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,3
1,SO-H19-SO_GTFS-Fête-1-01,3540224-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,5
1,SO-H19-SO_GTFS-Fête-1-01,3540225-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,7
1,SO-H19-SO_GTFS-Fête-1-01,3540226-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,9
1,SO-H19-SO_GTFS-Fête-1-01,3540227-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,11
1,SO-H19-SO_GTFS-Fête-1-01,3540228-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,13
1,SO-H19-SO_GTFS-Fête-1-01,3540229-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,15
1,SO-H19-SO_GTFS-Fête-1-01,3540230-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,17
1,SO-H19-SO_GTFS-Fête-1-01,3540231-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,19
1,SO-H19-SO_GTFS-Fête-1-01,3540232-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,21
1,SO-H19-SO_GTFS-Fête-1-01,3540233-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,23
1,SO-H19-SO_GTFS-Fête-1-01,3540234-SO-H19-SO_GTFS-Fête-1-01,Direction Valleyfield,1,10112,25
20,SO-H19-SO_GTFS-Fête-1-01,3540235-SO-H19-SO_GTFS-Fête-1-01,Direction Est - rue Francois-Branchaud,0,200047,2
20,SO-H19-SO_GTFS-Fête-1-01,3540236-SO-H19-SO_GTFS-Fête-1-01,Direction Est - rue Francois-Branchaud,0,200047,4
20,SO-H19-SO_GTFS-Fête-1-01,3540237-SO-H19-SO_GTFS-Fête-1-01,Direction Est - rue Francois-Branchaud,0,200047,6
20,SO-H19-SO_GTFS-Fête-1-01,3540238-SO-H19-SO_GTFS-Fête-1-01,Direction Est - rue Francois-Branchaud,0,200047,8
20,SO-H19-SO_GTFS-Fête-1-01,3540239-SO-H19-SO_GTFS-Fête-1-01,Direction Est - rue Francois-Branchaud,0,200047,10
20,SO-H19-SO_GTFS-Fête-1-01,3540240-SO-H19-SO_GTFS-Fête-1-01,Direction Est - rue Francois-Branchaud,0,200047,12
20,SO-H19-SO_GTFS-Fête-1-01,3540241-SO-H19-SO_GTFS-Fête-1-01,Direction Est - rue Francois-Branchaud,0,200047,14
20,SO-H19-SO_GTFS-Fête-1-01,3540242-SO-H19-SO_GTFS-Fête-1-01,Direction Est - rue Francois-Branchaud,0,200047,16
20,SO-H19-SO_GTFS-Fête-1-01,3540243-SO-H19-SO_GTFS-Fête-1-01,Direction Ouest - boul. de Melocheville,1,200048,1
20,SO-H19-SO_GTFS-Fête-1-01,3540244-SO-H19-SO_GTFS-Fête-1-01,Direction Ouest - boul. de Melocheville,1,200048,3
20,SO-H19-SO_GTFS-Fête-1-01,3540245-SO-H19-SO_GTFS-Fête-1-01,Direction Ouest - boul. de Melocheville,1,200048,5
20,SO-H19-SO_GTFS-Fête-1-01,3540246-SO-H19-SO_GTFS-Fête-1-01,Direction Ouest - boul. de Melocheville,1,200048,7
20,SO-H19-SO_GTFS-Fête-1-01,3540247-SO-H19-SO_GTFS-Fête-1-01,Direction Ouest - boul. de Melocheville,1,200048,9
20,SO-H19-SO_GTFS-Fête-1-01,3540248-SO-H19-SO_GTFS-Fête-1-01,Direction Ouest - boul. de Melocheville,1,200048,11
20,SO-H19-SO_GTFS-Fête-1-01,3540249-SO-H19-SO_GTFS-Fête-1-01,Direction Ouest - boul. de Melocheville,1,200048,13
20,SO-H19-SO_GTFS-Fête-1-01,3540250-SO-H19-SO_GTFS-Fête-1-01,Direction Ouest - boul. de Melocheville,1,200048,15
31,SO-H19-SO_GTFS-Fête-1-01,3540251-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,2
31,SO-H19-SO_GTFS-Fête-1-01,3540252-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,6
31,SO-H19-SO_GTFS-Fête-1-01,3540253-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,8
31,SO-H19-SO_GTFS-Fête-1-01,3540254-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,10
31,SO-H19-SO_GTFS-Fête-1-01,3540255-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,12
31,SO-H19-SO_GTFS-Fête-1-01,3540256-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,14
31,SO-H19-SO_GTFS-Fête-1-01,3540257-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,16
31,SO-H19-SO_GTFS-Fête-1-01,3540258-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,18
31,SO-H19-SO_GTFS-Fête-1-01,3540259-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,20
31,SO-H19-SO_GTFS-Fête-1-01,3540260-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,22
31,SO-H19-SO_GTFS-Fête-1-01,3540261-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,24
31,SO-H19-SO_GTFS-Fête-1-01,3540262-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,26
31,SO-H19-SO_GTFS-Fête-1-01,3540263-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310022,28
31,SO-H19-SO_GTFS-Fête-1-01,3540264-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,310010,4
31,SO-H19-SO_GTFS-Fête-1-01,3540265-SO-H19-SO_GTFS-Fête-1-01,Direction Châteauguay,0,310023,30
32,SO-H19-SO_GTFS-Fête-1-01,3540266-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,4
32,SO-H19-SO_GTFS-Fête-1-01,3540267-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,6
32,SO-H19-SO_GTFS-Fête-1-01,3540268-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,8
32,SO-H19-SO_GTFS-Fête-1-01,3540269-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,10
32,SO-H19-SO_GTFS-Fête-1-01,3540270-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,12
32,SO-H19-SO_GTFS-Fête-1-01,3540271-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,14
32,SO-H19-SO_GTFS-Fête-1-01,3540272-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,16
32,SO-H19-SO_GTFS-Fête-1-01,3540273-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,18
32,SO-H19-SO_GTFS-Fête-1-01,3540274-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,20
32,SO-H19-SO_GTFS-Fête-1-01,3540275-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,22
32,SO-H19-SO_GTFS-Fête-1-01,3540276-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,24
32,SO-H19-SO_GTFS-Fête-1-01,3540277-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,26
32,SO-H19-SO_GTFS-Fête-1-01,3540278-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,28
32,SO-H19-SO_GTFS-Fête-1-01,3540279-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320016,30
32,SO-H19-SO_GTFS-Fête-1-01,3540280-SO-H19-SO_GTFS-Fête-1-01,Direction Montréal,0,320002,2
33,SO-H19-SO_GTFS-Fête-1-01,3540281-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,2
33,SO-H19-SO_GTFS-Fête-1-01,3540282-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,4
33,SO-H19-SO_GTFS-Fête-1-01,3540283-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,6
33,SO-H19-SO_GTFS-Fête-1-01,3540284-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,8
33,SO-H19-SO_GTFS-Fête-1-01,3540285-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,10
33,SO-H19-SO_GTFS-Fête-1-01,3540286-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,12
33,SO-H19-SO_GTFS-Fête-1-01,3540287-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,14
33,SO-H19-SO_GTFS-Fête-1-01,3540288-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,16
33,SO-H19-SO_GTFS-Fête-1-01,3540289-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,18
33,SO-H19-SO_GTFS-Fête-1-01,3540290-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,20
33,SO-H19-SO_GTFS-Fête-1-01,3540291-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,22
33,SO-H19-SO_GTFS-Fête-1-01,3540292-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,24
33,SO-H19-SO_GTFS-Fête-1-01,3540293-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,26
33,SO-H19-SO_GTFS-Fête-1-01,3540294-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,28
33,SO-H19-SO_GTFS-Fête-1-01,3540295-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,30
33,SO-H19-SO_GTFS-Fête-1-01,3540296-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,32
33,SO-H19-SO_GTFS-Fête-1-01,3540297-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,34
33,SO-H19-SO_GTFS-Fête-1-01,3540298-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,36
33,SO-H19-SO_GTFS-Fête-1-01,3540299-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,38
33,SO-H19-SO_GTFS-Fête-1-01,3540300-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,40
33,SO-H19-SO_GTFS-Fête-1-01,3540301-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,42
33,SO-H19-SO_GTFS-Fête-1-01,3540302-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,44
33,SO-H19-SO_GTFS-Fête-1-01,3540303-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,46
33,SO-H19-SO_GTFS-Fête-1-01,3540304-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,48
33,SO-H19-SO_GTFS-Fête-1-01,3540305-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,50
33,SO-H19-SO_GTFS-Fête-1-01,3540306-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,52
33,SO-H19-SO_GTFS-Fête-1-01,3540307-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,54
33,SO-H19-SO_GTFS-Fête-1-01,3540308-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,56
33,SO-H19-SO_GTFS-Fête-1-01,3540309-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,58
33,SO-H19-SO_GTFS-Fête-1-01,3540310-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,60
33,SO-H19-SO_GTFS-Fête-1-01,3540311-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,62
33,SO-H19-SO_GTFS-Fête-1-01,3540312-SO-H19-SO_GTFS-Fête-1-01,Direction Anjou/St-Joseph,0,330012,64
33,SO-H19-SO_GTFS-Fête-1-01,3540313-SO-H19-SO_GTFS-Fête-1-01,Direction Primeau/Principale,0,330013,66
22,SO-H19-SO_GTFS-Semaine-03,3544531-SO-H19-SO_GTFS-Semaine-03,Direction Stationnement incitatif,0,220102,10
28,SO-H19-SO_GTFS-Semaine-03,3544532-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,280036,50
28,SO-H19-SO_GTFS-Semaine-03,3544533-SO-H19-SO_GTFS-Semaine-03,Direction Montréal,0,280036,52
28,SO-H19-SO_GTFS-Semaine-03,3544534-SO-H19-SO_GTFS-Semaine-03,Direction Châteauguay,1,280050,1
28,SO-H19-SO_GTFS-Semaine-03,3544535-SO-H19-SO_GTFS-Semaine-03,Direction Châteauguay,1,280050,3
33,SO-H19-SO_GTFS-Fête-2-03,3557007-SO-H19-SO_GTFS-Fête-2-03,Direction Anjou/St-Joseph,0,330012,2
